日期,累计收益,当日投资组合
2023-04-03 00:00:00,0.17517370262367737,"[0.3781146467772057, 0.3041478290687788, 0.3177375241540155]"
2023-04-04 00:00:00,0.18478048860541038,"[0.37250068978476786, 0.31981329424303556, 0.3076860159721965]"
2023-04-06 00:00:00,0.18745759829137829,"[0.369610342264386, 0.31852590682360055, 0.31186375091201346]"
2023-04-07 00:00:00,0.1948420157825798,"[0.3682123742448159, 0.32032122176842714, 0.3114664039867569]"
2023-04-10 00:00:00,0.18980866461137857,"[0.3704807239996623, 0.31924865613320524, 0.31027061986713256]"
2023-04-11 00:00:00,0.19420490044972144,"[0.36574737179362654, 0.32490915390723757, 0.30934347429913595]"
2023-04-12 00:00:00,0.19998546780908405,"[0.3683400009841529, 0.32495051921665175, 0.30670947979919544]"
2023-04-13 00:00:00,0.19127545468036905,"[0.37386919971376575, 0.32187934354257053, 0.30425145674366366]"
2023-04-14 00:00:00,0.19752290136748615,"[0.3703414665765585, 0.31823792532636247, 0.31142060809707905]"
2023-04-17 00:00:00,0.20674205646874447,"[0.37100947297209036, 0.320999937596466, 0.3079905894314436]"
2023-04-18 00:00:00,0.20726732439452278,"[0.3759231198747352, 0.31781294570202906, 0.30626393442323574]"
2023-04-19 00:00:00,0.19884462042593437,"[0.3761833895500498, 0.31706775093009987, 0.30674885951985037]"
2023-04-20 00:00:00,0.1996730220899242,"[0.38411291843373424, 0.29695565841966515, 0.31893142314660067]"
2023-04-21 00:00:00,0.17614568210236595,"[0.3844002468211277, 0.29674627035283857, 0.31885348282603365]"
2023-04-24 00:00:00,0.16982810711082175,"[0.36321038670347067, 0.31880349034334116, 0.3179861229531883]"
2023-04-25 00:00:00,0.16046108603345108,"[0.35164607143583043, 0.3244316567820628, 0.32392227178210686]"
2023-04-26 00:00:00,0.16076942875582828,"[0.3565653396451572, 0.3313841099510737, 0.31205055040376917]"
2023-04-27 00:00:00,0.16507763653260707,"[0.3577195520929928, 0.3351804911108974, 0.30709995679610985]"
2023-04-28 00:00:00,0.17886963364647726,"[0.35118448548468073, 0.3415130720956705, 0.3073024424196487]"
2023-05-04 00:00:00,0.18459662984899858,"[0.3374128985804824, 0.35957108591503906, 0.30301601550447865]"
2023-05-05 00:00:00,0.18000209898524588,"[0.33757835397126273, 0.35518719475014243, 0.3072344512785948]"
